Name: CCTV-1, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226323/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?channelid=newtv&livemode=4&Contentid=9900000546$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000366/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225628/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227119/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000320/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://123.113.187.204:8000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 1661 ms
Name: 青海卫视, URL: http://[2409:8087:74f0:22::5]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000042$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw348498084_-2063977587/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8?icpid=3&RTS=1674380463&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000013359/index.m3u8?channel-id=bestzb&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb1b]/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000320/index.m3u8?fmmv6$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2368 ms
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2478 ms
Name: 青海卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225727/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb1b]/wh7f454c46tw1221605145_-1738716276/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8?icpid=3&RTS=1668600311&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001082/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225841/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2429 ms
Name: 青海卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227119/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d9:21::6]/270000001128/9900000042/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000546$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226545/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2429 ms
Name: 青海卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.44:8184$组播源, Date: None, Resolution: None, Response Time: 2234 ms
Name: 青海卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.44:8184$组播源, Date: None, Resolution: None, Response Time: 1661 ms
Name: 青海卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.44:8184$组播源, Date: None, Resolution: None, Response Time: 1175 ms
Name: 青海卫视, URL: http://221.219.79.161:4000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 2234 ms
Name: 青海卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2478 ms
Name: 青海卫视, URL: http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2586 ms
Name: 青海卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000042/index.m3u8?channelid=newtv&livemode=4&Contentid=9900000546$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a0a:df::4037]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=YanG-1989$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2835 ms
Name: 青海卫视, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000042/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000042/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000042$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3673 ms
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3522 ms
Name: 青海卫视, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226323/index.m3u8•IPV6『线路26』$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&Ace$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:74d4:21::2f]/270000001128/9900000042/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://wouu.net:9977/udp/239.93.0.192:5140$订阅源, Date: None, Resolution: None, Response Time: 1382 ms
Name: 青海卫视, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=111$订阅源, Date: None, Resolution: None, Response Time: 4785 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1813 ms
Name: 青海卫视, URL: http://itms4.sdlk.vip:6721/hls/234/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3182 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1813 ms
Name: 青海卫视, URL: http://183.3.134.56:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4250 ms
Name: 青海卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226323/2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://121.33.239.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3290 ms
Name: 青海卫视, URL: http://[2409:8087:1a0a:df::4038]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226323/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://144.52.160.109:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1829 ms
Name: 青海卫视, URL: http://114.252.239.133:9876/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 1006 ms
Name: 青海卫视, URL: http://m.951688.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 2435 ms
Name: 青海卫视, URL: http://114.252.238.87:8000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 1355 ms
Name: 青海卫视, URL: http://113.25.252.226:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1860 ms
Name: 青海卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.44:8184$组播源, Date: None, Resolution: None, Response Time: 1147 ms
Name: 青海卫视, URL: http://111.196.135.75:8686/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 946 ms
Name: 青海卫视, URL: http://221.222.162.206:8888/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 1147 ms
Name: 青海卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.54:5002$订阅源, Date: None, Resolution: None, Response Time: 1123 ms
Name: 青海卫视, URL: http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2001 ms
Name: 青海卫视, URL: http://tv.kmhlzxs.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 1136 ms
Name: 青海卫视, URL: http://118.122.189.74:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4249 ms
Name: 青海卫视, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/5000000006000040015/index.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://111.196.129.152:20000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: None, Response Time: 2547 ms
Name: 青海卫视, URL: http://118.122.189.74:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4249 ms
Name: 青海卫视, URL: http://61.157.139.15:9901/tsfile/live/2402_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4001 ms
Name: 青海卫视, URL: http://101.19.84.8:9901/tsfile/live/0140_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3274 ms
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4512 ms
Name: 青海卫视, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/5000000006000040015/index.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=YanG-1989$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://120.76.248.139/live/bfgd/4200000111.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1448 ms
Name: 青海卫视, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://223.166.234.9:7777/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2683 ms
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4512 ms
Name: 山东卫视, URL: http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000370/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a0a:df::4036]:80/wh7f454c46tw3812967688_-1687053025/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226456/2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225484/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://123.113.187.204:8000/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: None, Response Time: 1661 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000370/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/7347081113971056899/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000527/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://60.2.190.206:4000/udp/239.253.92.207:8109$订阅源, Date: None, Resolution: None, Response Time: 1657 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000004134/1.m3u8?channel-id=wasusyt&Contentid=6000000001000004134&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010066/$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225738/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226162/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw2848465480_1677095697/ott.mobaibox.com/PLTV/3/224/3221227517/index.m3u8?icpid=3&RTS=1668597642&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225697/2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000301/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000527/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/1.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://58.221.214.82:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2368 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012807/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012807&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000001000012807/index.m3u8?channel-id=bestzb&Contentid=1000000001000012807&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a0a:df::4036]:80/wh7f454c46tw3812967688_-1687053025/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8?icpid=88888888&RTS=1713970641&from=4&hms_devid=1209&online=1713970641&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226507/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265019/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265019&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000020424/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000527/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000087$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221227517/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://202.100.46.58:9901/tsfile/live/1026_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2478 ms
Name: 山东卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227236/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000301/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002202/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74f0:22::5]:6410/270000001128/9900000527/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000527$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000527$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226162/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://171.14.89.69:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3683 ms
Name: 山东卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.207:8109$组播源, Date: None, Resolution: None, Response Time: 1657 ms
Name: 山东卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: None, Response Time: 2234 ms
Name: 山东卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: None, Response Time: 1661 ms
Name: 山东卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.209:8052$组播源, Date: None, Resolution: None, Response Time: 1175 ms
Name: 山东卫视, URL: http://61.138.128.226:19901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2429 ms
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 2279 ms
Name: 山东卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000527/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2279 ms
Name: 山东卫视, URL: http://221.219.79.161:4000/udp/239.3.1.209:8052$订阅源, Date: None, Resolution: None, Response Time: 2234 ms
Name: 山东卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000527/index.m3u8?channel-id=newtv$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012807/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000067/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225843/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1489 ms
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1489 ms
